time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-02T01:30:00.0000000Z,2021-08-02T01:45:00.0000000Z,2021-08-02T01:30:00.3144250Z,2021-08-02T01:44:56.0169070Z,5.936,5.9795,5.921,5.959,53048.1,433
2021-08-02T01:45:00.0000000Z,2021-08-02T02:00:00.0000000Z,2021-08-02T01:45:10.0738210Z,2021-08-02T01:59:53.3587380Z,5.9575,6.0065,5.921,5.9545,51939.3,501
2021-08-02T02:00:00.0000000Z,2021-08-02T02:15:00.0000000Z,2021-08-02T02:00:02.8467310Z,2021-08-02T02:14:54.5059320Z,5.951,5.9885,5.921,5.9465,30876.8,325
2021-08-02T02:15:00.0000000Z,2021-08-02T02:30:00.0000000Z,2021-08-02T02:15:02.3456330Z,2021-08-02T02:29:53.5195230Z,5.942,6.045,5.942,5.991,60250.1,473
2021-08-02T02:30:00.0000000Z,2021-08-02T02:45:00.0000000Z,2021-08-02T02:30:02.0702230Z,2021-08-02T02:44:59.5089530Z,5.9955,6.0795,5.977,6.076,93697.1,567
2021-08-02T02:45:00.0000000Z,2021-08-02T03:00:00.0000000Z,2021-08-02T02:45:01.4566150Z,2021-08-02T02:59:58.0781470Z,6.0765,6.2655,6.0675,6.207,166026.2,1116
2021-08-02T03:00:00.0000000Z,2021-08-02T03:15:00.0000000Z,2021-08-02T03:00:00.8885200Z,2021-08-02T03:14:57.0644590Z,6.202,6.255,6.1875,6.2155,120118.8,756
2021-08-02T03:15:00.0000000Z,2021-08-02T03:30:00.0000000Z,2021-08-02T03:15:01.3487890Z,2021-08-02T03:29:52.5986900Z,6.2135,6.217,6.1475,6.1645,76315.8,540
2021-08-02T03:30:00.0000000Z,2021-08-02T03:45:00.0000000Z,2021-08-02T03:30:01.0348300Z,2021-08-02T03:44:57.4909740Z,6.169,6.18,6.114,6.114,75636.9,548
2021-08-02T03:45:00.0000000Z,2021-08-02T04:00:00.0000000Z,2021-08-02T03:45:00.8887760Z,2021-08-02T03:59:58.3974760Z,6.126,6.1895,6.1135,6.1445,49770.6,431
2021-08-02T04:00:00.0000000Z,2021-08-02T04:15:00.0000000Z,2021-08-02T04:00:05.9353470Z,2021-08-02T04:14:53.3675380Z,6.1475,6.151,6.07,6.0925,52577.1,451
2021-08-02T04:15:00.0000000Z,2021-08-02T04:30:00.0000000Z,2021-08-02T04:15:00.3056640Z,2021-08-02T04:29:57.5830760Z,6.0925,6.151,6.073,6.146,28028.2,389
2021-08-02T04:30:00.0000000Z,2021-08-02T04:45:00.0000000Z,2021-08-02T04:30:02.8260560Z,2021-08-02T04:44:50.0796950Z,6.15,6.185,6.0845,6.097,44425.2,394
2021-08-02T04:45:00.0000000Z,2021-08-02T05:00:00.0000000Z,2021-08-02T04:45:07.3051240Z,2021-08-02T04:59:52.7304100Z,6.09,6.095,6.011,6.027,83858.7,676
2021-08-02T05:00:00.0000000Z,2021-08-02T05:15:00.0000000Z,2021-08-02T05:00:01.6342980Z,2021-08-02T05:14:59.4844270Z,6.03,6.087,6.0265,6.047,50467,570
2021-08-02T05:15:00.0000000Z,2021-08-02T05:30:00.0000000Z,2021-08-02T05:15:04.0354570Z,2021-08-02T05:29:54.7545540Z,6.049,6.0995,6.008,6.0325,63109.5,508
2021-08-02T05:30:00.0000000Z,2021-08-02T05:45:00.0000000Z,2021-08-02T05:30:07.0011730Z,2021-08-02T05:44:59.7280900Z,6.0305,6.0795,6.009,6.076,39890.8,512
2021-08-02T05:45:00.0000000Z,2021-08-02T06:00:00.0000000Z,2021-08-02T05:45:02.1220370Z,2021-08-02T05:59:59.0740980Z,6.0775,6.134,6.072,6.083,37873.3,697
2021-08-02T06:00:00.0000000Z,2021-08-02T06:15:00.0000000Z,2021-08-02T06:00:01.1283620Z,2021-08-02T06:14:59.9270840Z,6.083,6.083,5.966,6.008,134827.7,1260
2021-08-02T06:15:00.0000000Z,2021-08-02T06:30:00.0000000Z,2021-08-02T06:15:01.7962220Z,2021-08-02T06:29:54.2576490Z,6.008,6.068,5.986,6.049,77427.4,639
2021-08-02T06:30:00.0000000Z,2021-08-02T06:45:00.0000000Z,2021-08-02T06:30:12.5161690Z,2021-08-02T06:44:57.9552350Z,6.055,6.1845,6.0315,6.1845,79139.9,851
2021-08-02T06:45:00.0000000Z,2021-08-02T07:00:00.0000000Z,2021-08-02T06:45:00.8125550Z,2021-08-02T06:59:59.5526280Z,6.1725,6.29,6.155,6.254,108533.3,1384
2021-08-02T07:00:00.0000000Z,2021-08-02T07:15:00.0000000Z,2021-08-02T07:00:00.6169380Z,2021-08-02T07:14:59.4044900Z,6.254,6.3455,6.215,6.2765,104352.1,1164
2021-08-02T07:15:00.0000000Z,2021-08-02T07:30:00.0000000Z,2021-08-02T07:15:00.2386450Z,2021-08-02T07:29:54.0991820Z,6.278,6.289,6.241,6.2595,30483.4,518
2021-08-02T07:30:00.0000000Z,2021-08-02T07:45:00.0000000Z,2021-08-02T07:30:07.4838180Z,2021-08-02T07:44:52.1145810Z,6.2525,6.2525,6.1715,6.183,85008.1,735
2021-08-02T07:45:00.0000000Z,2021-08-02T08:00:00.0000000Z,2021-08-02T07:45:01.6067670Z,2021-08-02T07:59:51.6177830Z,6.1835,6.2105,6.166,6.172,21309,378
2021-08-02T08:00:00.0000000Z,2021-08-02T08:15:00.0000000Z,2021-08-02T08:00:07.6305000Z,2021-08-02T08:14:51.1500260Z,6.1715,6.204,6.1015,6.116,78449.7,814
2021-08-02T08:15:00.0000000Z,2021-08-02T08:30:00.0000000Z,2021-08-02T08:15:01.8993320Z,2021-08-02T08:29:55.4689630Z,6.1245,6.1305,6.05,6.0765,92957.9,845
2021-08-02T08:30:00.0000000Z,2021-08-02T08:45:00.0000000Z,2021-08-02T08:30:02.6903130Z,2021-08-02T08:44:59.6114630Z,6.0735,6.104,6.043,6.076,85504.4,1001
2021-08-02T08:45:00.0000000Z,2021-08-02T09:00:00.0000000Z,2021-08-02T08:45:03.9113860Z,2021-08-02T08:59:56.3827430Z,6.071,6.108,6.046,6.06,43406.3,524
2021-08-02T09:00:00.0000000Z,2021-08-02T09:15:00.0000000Z,2021-08-02T09:00:00.9825790Z,2021-08-02T09:14:57.7459670Z,6.055,6.0825,6.025,6.0705,75426.8,847
2021-08-02T09:15:00.0000000Z,2021-08-02T09:30:00.0000000Z,2021-08-02T09:15:09.3527650Z,2021-08-02T09:29:56.1075090Z,6.0805,6.17,6.073,6.152,72123.4,887
2021-08-02T09:30:00.0000000Z,2021-08-02T09:45:00.0000000Z,2021-08-02T09:30:00.3889170Z,2021-08-02T09:44:59.6598360Z,6.1575,6.1935,6.0985,6.1355,53858.2,756
2021-08-02T09:45:00.0000000Z,2021-08-02T10:00:00.0000000Z,2021-08-02T09:45:00.2175650Z,2021-08-02T09:59:59.9134820Z,6.13,6.24,6.1185,6.2265,215727.8,1671
